'下地	[xiàdì]	 выйти в поле; отправиться на полевые работы	'
'下地	[xiàdì]	 встать с постели (после болезни)	'
'下场	[xiàchǎng]	I	'
'下场	[xiàchǎng]	 сойти [удалиться] со сцены	'
'下场	[xiàchǎng]	 покинуть спортивную площадку [спортзал]	'
'下坡路	[xiàpōlù]	 путь под уклон; уклон	'
'下坡路	[xiàpōlù]	 путь вниз; упадок	'
'下塌	[xiàtà]	остановиться на ночлег; остановиться (напр., в гостинице)	'
'下士	[xiàshì]	воен. младший сержант	'
'下头	[xiàtou]	 см. 	'
'下头	[xiàtou]	 подчин	'
'下子	[xiàzi]	раз	'
'下子	[xiàzi]	 один раз 	'
'下子	[xiàzi]	 разом; за один раз	'
'下层	[xiàcéng]	 низовые организации (напр., партийные)	'
'下层	[xiàcéng]	 низшие слои (общества); низы	'
'下属	[xiàshu]	подчин	'
'下岗	[xiàgǎng]	 закончить дежурство; смениться на посту (напр., в карауле)	'
'下岗	[xiàgǎng]	 оставить занимаемую должность; потерять работу; быть уволенным (в связи с сокращением штатов на государственных предприятиях и в учреждениях)	'
'下巴	[xiàba]	= 	'
'下巴颏儿	[xiàbakēr]	= 	'
'下情	[xiàqíng]	положение в низовых организациях [в низах]	'
'下意识	[xiàyìshí]	подсознание	'
'下手	[xiàshǒu]	 начать; приступить к чему-либо; приняться за что-либо	'
'下手	[xiàshǒu]	 разг. помощник	'
'下摆	[xiàbǎi]	пола; подол	'
'下放	[xiàfàng]	 передать нижестоящим организациям (напр., какие-либо права)	'
'下放	[xiàfàng]	 направлять кадровых работников в нижестоящие огранизации или в деревню для перевоспитания	'
'下文	[xiàwén]	 нижеследующий текст	'
'下文	[xiàwén]	 последствия; результаты чего-либо	'
'下来	[xiàlai]	I	'
'下来	[xiàlai]	 указывает на направление вниз	'
'下来	[xiàlai]	 указывает на результат действия	'
'下水	[xiàshuǐ]	I	'
'下水	[xiàshuǐ]	 спустить на воду (напр., корабль)	'
'下水	[xiàshuǐ]	 войти в воду	'
'下水	[xiàshuǐ]	 перен. катиться по наклонной плоскости; опускаться	'
'下水道	[xiàshuǐdào]	канализация	'
'下沉	[xiàchén]	 оседать; осадка	'
'下沉	[xiàchén]	 затонуть (напр., о судне)	'
'下流	[xiàliú]	 нижнее течение; низовье	'
'下流	[xiàliú]	 низкий; низкопробный; подлый	'
'下海	[xiàhǎi]	 выйти в море	'
'下海	[xiàhǎi]	 бросить сво	'
'下游	[xiàyóu]	 низовье; нижнее течение	'
'下游	[xiàyóu]	 отстать; отставание	'
'下滑	[xiàhuá]	опускаться; падать (о ценах); спад (напр., производства)	'
'下班	[xiàbān]	кончать смену [работу]; идти с работы	'
'下种	[xiàzhǒng]	сеять; сев	'
'下笔	[xiàbǐ]	начать писать; взяться за перо [кисть]	'
'下等	[xiàděng]	низкосортный; перен. низкопробный; низкий	'
'下级	[xiàjí]	нижестоящий (напр., об организации); низший (напр., о звании, чине)	'
'下肢	[xiàzhī]	нижние конечности	'
'下脚	[xiàjiǎo]	= 	'
'下脚料	[xiàjiǎoliào]	= 	'
'下落	[xiàluò]	 местонахождение; местопребывание	'
'下落	[xiàluò]	 см. 	'
'下议院	[xiàyìyuàn]	нижняя палата (парламента)	'
'下课	[xiàkè]	конец занятий; уйти после занятий	'
'下贱	[xiàjiàn]	низкий; подлый	'
'下身	[xiàshēn]	 нижняя часть тела	'
'下身	[xiàshēn]	 срамная часть тела	'
'下身	[xiàshēn]	 брюки; штаны	'
'下辈	[xiàbèi]	 потомство	'
'下辈	[xiàbèi]	 младшее поколение	'
'下边	[xiàbian]	 внизу; снизу; нижний; низ	'
'下边	[xiàbian]	 послелог под	'
'下达	[xiàdá]	спустить (напр., распоряжение, приказ)	'
'下酒	[xiàjiǔ]	закусывать (вино)	'
'下野	[xiàyě]	сойти с политической арены	'
'下降	[xiàjiàng]	прям., перен. падать; снижаться; понижаться	'
'下面	[xiàmian]	 низ; снизу; нижний; ниже	'
'下面	[xiàmian]	 послелог под	'
'下风	[xiàfēng]	 подветренная сторона	'
'下风	[xiàfēng]	 неблагоприятные условия	'
'下马	[xiàmǎ]	 слезть с лошади; спешиться	'
'下马	[xiàmǎ]	 прекратить работы; прекратить строительство (напр., важного объекта)	'
'下马	[xiàmǎ]	 оставить занимаемый пост	'
'下马威	[xiàmǎwēi]	показать свою власть; продемонстрировать свою силу (над кем-либо)	'
'不	[bù]	 отрицательная частица не	'
'不	[bù]	 в диалоге нет!	'
'不	[bù]	 в сложных словах соответствует приставкам не-, без-, анти-	'
'不	[bù]	 при инфиксации выражает невозможность совершения действия	'
'不一	[bùyī]	неодинаковый, разный	'
'不一会儿	[bùyīhuìr]	в один момент [миг]	'
'不三不四	[bùsān bùsì]	обр. ни то ни с	'
'不上不下	[bùshàng bùxià]	обр. не знать, как быть; ни туда ни сюда	'
'不上算	[bùshàngsuàn]	не окупается; невыгодно	'
'不下于	[bùxià yú]	 не менее	'
'不下于	[bùxià yú]	 не уступать чему-либо; не ниже (по качеству и т.п.)	'
'不中用	[bùzhōngyòng]	негодный; бесполезный	'
'不丹	[bùdān]	Бутан	'
'不久	[bùjiǔ]	 недолго; недавно	'
'不久	[bùjiǔ]	 вскоре, скоро	'
'不乏其人	[bùfá qírén]	обр. таких людей не мало	'
'不了了之	[bù liǎo liǎo zhī]	 кончиться ничем	'
'不了了之	[bù liǎo liǎo zhī]	 бросить дело (не закончив); поставить крест на ч	'
'不二价	[bù’èrjià]	цена без запроса	'
'不二法门	[bù èr fǎmén]	обр. единственный способ [выход]	'
'不亢不卑	[bùkàng bùbēi]	обр. без высокомерия, но и без низкопоклонства; с чувством собственного достоинства	'
'不仅	[bùjǐn]	не только	'
'不以为然	[bù yǐ wéi rán]	обр. не принимать всерь	'
'不休	[bùxiū]	без конца, бесконечно	'
'不伦不类	[bùlún bùlèi]	обр. ни то, ни с	'
'不但	[bùdàn]	не только	'
'不住地	[bùzhùde]	непрерывно, непрестанно	'
'不作声	[bùzuòshēng]	не издавать ни звука; молчать	'
'不依	[bùyī]	не соглашаться с кем-либо/чем-либо; не идти навстречу; не слушать(ся)	'
'不便	[bùbiàn]	неудобно; неловко	'
'不信任案	[bùxìnrèn’àn]	полит. вотум недоверия	'
'不倒翁	[bùdǎowēng]	ванька-встанька	'
'不假思索	[bùjiǎ sīsuǒ]	обр.; = 	'
'不偏不倚	[bùpiān bùyǐ]	быть беспристрастным; не склоняться ни в ту ни в другую сторону; занимать нейтральную позицию	'
'不光	[bùguāng]	не только	'
'不免	[bùmiǎn]	невольно, волей-неволей; неизбежно	'
'不公	[bùgōng]	несправедливый	'
'不共戴天	[bùgòng dàitiān]	обр. непримиримый; заклятый; смертельный	'
'不准	[bùzhǔn]	не разрешается; нельзя (запрещено)	'
'不出所料	[bùchū suǒliào]	как и предполагалось; вс	'
'不分青红皂白	[bùfēn qīng hóng zào bái]	обр. без всякого разбору; не разобраться, что к чему; огульно	'
'不利	[bùlì]	 неблагоприятный	'
